CustomerID,Age,Gender,PolicyType,PolicyStartDate,PolicyEndDate,PremiumAmount,ClaimsMade,CustomerSatisfactionScore,Region
8345,30,Male,Motor,02/12/2023,02/12/2026 0:00,779.14,0,1,South
8346,61,Female,Motor,23/09/2021,,1126.03,1,8,South
8347,41,Female,Motor,17/07/2023,17/07/2025 0:00,1065.97,1,1,East
8348,55,Male,Motor,25/03/2021,25/03/2022 0:00,657.42,4,3,West
8349,28,Female,Auto,13/05/2021,,646.47,0,8,North
8350,69,Female,Motor,31/01/2024,31/01/2025 0:00,invalid,1,3,North
8351,21,Male,Motor,24/08/2024,24/08/2026 0:00,429.26,3,9,North
8352,28,Female,Auto,27/06/2021,27/06/2024 0:00,588.38,1,2,East
8353,50,Male,Auto,30/04/2024,30/04/2025 0:00,791.27,2,,West
8354,58,Female,Home,27/09/2023,27/09/2025 0:00,595.43,3,9,South
8355,44,Male,Motor,25/07/2024,25/07/2026 0:00,1118.51,2,3,East
8356,43,Male,Home,23/04/2024,23/04/2027 0:00,501.73,1,3,North
8357,48,Male,Home,06/12/2023,,897.52,4,2,North
8358,51,Male,Home,03/09/2024,03/09/2025 0:00,1187.52,5,4,East
8359,21,Female,Motor,24/12/2019,,297.33,2,2,South
8360,22,Male,Motor,09/06/2022,09/06/2024 0:00,1035.83,3,8,South
8361,30,Female,Auto,05/01/2022,05/01/2023 0:00,267.84,4,3,East
8362,30,Male,Motor,27/09/2020,27/09/2023 0:00,994.33,0,10,East
8363,31,Male,Auto,12/11/2023,12/11/2026 0:00,1059.6,1,4,South
8364,41,Female,Auto,23/01/2021,23/01/2024 0:00,1314.06,5,3,South
8365,47,Male,Home,26/08/2022,26/08/2025 0:00,925.67,2,7,East
8366,30,Female,Unknown,22/02/2024,22/02/2026 0:00,367.16,0,3,East
8367,56,Female,Home,28/01/2024,28/01/2025 0:00,386.11,,5,East
8368,55,Male,Motor,08/02/2021,,463.35,0,3,North
8369,69,Female,Home,29/08/2023,29/08/2024 0:00,1492.3,5,8,North
8370,44,Male,Motor,15/07/2021,15/07/2024 0:00,1076.53,3,8,North
8371,67,Female,Motor,25/07/2023,,978.38,1,6,North
8372,61,Female,Auto,14/02/2023,14/02/2024 0:00,817.57,3,9,North
8373,70,Female,Motor,04/10/2023,,682.22,5,1,North
8374,53,Male,Home,12/08/2023,12/08/2025 0:00,859.09,1,2,South
8375,41,Female,Motor,20/02/2020,,1035.93,3,2,North
8376,51,Female,Auto,25/12/2020,25/12/2022 0:00,373.1,0,3,East
8377,19,Female,Auto,03/08/2021,03/08/2022 0:00,649.84,4,1,South
8378,50,Female,Home,27/06/2021,27/06/2023 0:00,811.77,2,3,East
8379,19,,Auto,18/07/2024,18/07/2025 0:00,1090.2,2,1,North
8380,30,Male,Home,21/06/2022,21/06/2024 0:00,1413.25,1,3,East
8381,47,Male,Motor,05/02/2023,05/02/2024 0:00,1447.04,2,9,North
8382,28,Female,Motor,03/10/2021,,1256.14,2,2,South
8383,40,Male,Auto,11/07/2021,11/07/2022 0:00,957.38,4,2,South
8384,30,Female,Motor,26/04/2022,26/04/2024 0:00,1076.32,5,2,South
8385,22,Female,Home,30/11/2021,30/11/2022 0:00,401.69,3,2,South
8386,50,Female,Home,06/12/2021,06/12/2023 0:00,598.22,5,8,West
8387,41,Male,Motor,23/03/2024,,898.75,3,,South
8388,62,Male,Auto,07/07/2020,07/07/2022 0:00,344.29,4,8,South
8389,34,Male,Home,16/08/2024,16/08/2025 0:00,1334.89,4,2,South
8390,42,Female,Auto,25/12/2019,25/12/2022 0:00,676.89,2,5,East
8391,40,Male,Home,27/04/2020,27/04/2022 0:00,568.85,1,7,West
8392,42,Male,Motor,29/05/2021,29/05/2023 0:00,1252.57,1,6,East
8393,24,Female,Motor,17/05/2024,,1071.28,4,3,North
8394,58,Male,Motor,12/12/2023,12/12/2024 0:00,1109.42,2,10,West
8395,40,Male,Home,22/03/2022,22/03/2023 0:00,548.04,4,4,West
8396,64,Female,Auto,14/01/2021,14/01/2023 0:00,1060.94,1,3,South
8397,57,Male,Home,15/09/2023,,547.11,5,2,East
8398,35,Female,Motor,27/08/2024,,251.04,4,8,East
8399,64,Female,Home,28/01/2022,28/01/2023 0:00,1149.29,3,2,South
8400,44,Male,Motor,27/04/2021,27/04/2022 0:00,1364.14,1,7,North
8401,52,Male,Motor,01/02/2024,,859.3,0,9,East
8402,55,Male,Motor,22/04/2023,22/04/2025 0:00,613.48,1,7,West
8403,24,Female,Motor,16/05/2020,16/05/2021 0:00,1472.08,,3,South
8404,48,Female,Motor,15/10/2022,,860.66,4,8,North
8405,67,Male,Motor,11/05/2023,11/05/2025 0:00,821.29,2,7,South
8406,,Female,Motor,27/04/2023,27/04/2025 0:00,803.96,1,3,East
8407,43,Male,Auto,25/11/2023,25/11/2024 0:00,382.67,3,8,East
8408,66,Female,Home,23/12/2020,23/12/2023 0:00,968.11,0,6,West
8409,31,Female,Home,09/02/2023,09/02/2026 0:00,762.91,3,3,West
8410,22,Female,Home,13/06/2023,13/06/2026 0:00,955.88,3,,North
8411,39,Female,Motor,20/01/2023,,572,2,7,East
8412,55,Male,Home,24/08/2020,24/08/2021 0:00,295,5,8,North
8413,39,Female,Motor,02/09/2024,,365.12,3,5,West
8414,45,Male,Auto,30/04/2024,30/04/2027 0:00,1403.6,5,8,South
8415,22,Female,Motor,28/04/2023,,1256.46,1,1,West
8416,59,Female,Auto,19/04/2024,19/04/2026 0:00,1441.59,3,1,West
8417,,Female,Motor,25/10/2019,,1385.02,4,,North
8418,30,Male,Auto,14/12/2020,14/12/2021 0:00,1398.7,5,8,East
8419,69,Female,Auto,27/10/2022,27/10/2025 0:00,755.84,0,3,North
8420,38,Female,Motor,18/04/2024,,843.52,1,2,East
8421,62,Male,Motor,31/12/2023,31/12/2024 0:00,1172.48,1,,West
8422,64,Male,Home,26/10/2021,26/10/2024 0:00,400.43,4,10,North
8423,70,Female,Motor,19/08/2021,19/08/2022 0:00,348.78,3,4,West
8424,42,Male,Motor,28/01/2021,28/01/2023 0:00,invalid,2,7,South
8425,45,Female,Motor,20/01/2020,,691.08,0,4,North
8426,69,Male,Motor,06/09/2024,06/09/2026 0:00,264.81,5,10,South
8427,30,Female,Home,26/08/2023,26/08/2026 0:00,734.53,3,7,East
8428,24,Male,Home,27/09/2021,27/09/2023 0:00,548.77,4,6,East
8429,48,Male,Auto,24/03/2024,24/03/2025 0:00,638.63,0,5,North
8430,67,Female,Motor,14/05/2024,,466.9,5,3,West
8431,42,Male,Auto,24/08/2022,24/08/2023 0:00,751.74,3,10,East
8432,55,Male,Home,28/06/2022,28/06/2025 0:00,253.73,2,9,East
8433,51,Female,Motor,21/12/2020,,499.65,1,10,South
8434,35,Female,Motor,15/08/2024,15/08/2027 0:00,822.26,2,1,North
8435,,Female,Motor,15/06/2023,,1233.37,5,2,North
8436,58,Female,Auto,01/06/2021,01/06/2022 0:00,807.21,0,6,West
8437,37,Female,Home,26/11/2020,26/11/2021 0:00,1421.16,4,7,East
8438,61,Female,Home,30/10/2022,30/10/2024 0:00,959.04,5,2,North
8439,19,Female,Motor,07/06/2022,,849.54,3,6,North
8440,43,Female,Home,08/04/2021,08/04/2023 0:00,1226.24,,1,North
8441,35,Female,Auto,17/04/2023,17/04/2024 0:00,811.63,3,2,South
8442,64,Male,Motor,21/08/2023,,996.52,0,10,South
8443,60,Male,Auto,14/04/2023,14/04/2026 0:00,839.88,3,4,West
8444,29,,Home,04/07/2021,04/07/2024 0:00,935.08,4,10,West
8445,42,Male,Motor,17/04/2024,,908.78,0,5,East
8446,32,Male,Motor,27/06/2023,,925.67,0,10,North
8447,46,Male,Motor,22/08/2021,22/08/2023 0:00,846.97,3,10,West
8448,62,Male,Home,09/04/2020,09/04/2023 0:00,1360.1,5,7,West
8449,46,Male,Motor,01/09/2022,01/09/2024 0:00,1004.54,4,6,South
8450,49,Female,Auto,25/08/2023,25/08/2026 0:00,1172.49,3,6,North
8451,40,Female,Motor,18/11/2022,,292.69,1,6,South
8452,,Female,Auto,04/08/2023,04/08/2025 0:00,910.67,1,2,South
8453,34,Female,Auto,10/01/2021,10/01/2022 0:00,1204.23,1,2,West
8454,29,Male,Motor,06/07/2021,06/07/2024 0:00,304.01,1,7,East
8455,53,Female,Home,27/04/2022,,1418.6,4,3,West
8456,55,Female,Auto,08/06/2022,08/06/2023 0:00,676.68,2,4,North
8457,40,Female,Auto,29/07/2023,29/07/2026 0:00,657.32,5,8,North
8458,29,Female,Home,28/11/2019,28/11/2022 0:00,965.37,0,8,East
8459,59,Male,Motor,16/11/2022,,1429.67,0,6,South
8460,49,Male,Motor,21/01/2024,21/01/2027 0:00,1441.26,1,10,West
8461,61,Male,Auto,21/01/2022,21/01/2023 0:00,508.7,2,2,East
8462,41,Male,Motor,17/01/2020,,1346.76,4,2,East
8463,38,Male,Auto,20/06/2023,20/06/2024 0:00,407.47,0,4,South
8464,24,Female,Motor,04/12/2022,,767.84,2,2,North
8465,21,Female,Home,08/01/2023,08/01/2026 0:00,1012.01,4,1,South
8466,57,Female,Home,08/10/2020,08/10/2021 0:00,1190.51,1,9,West
8467,34,Male,Motor,27/12/2023,,334.79,2,7,South
8468,32,Male,Auto,16/11/2021,16/11/2023 0:00,1170.58,5,8,South
8469,30,Female,Motor,15/10/2019,,556.32,0,10,West
8470,,Female,Home,06/10/2022,06/10/2024 0:00,748.35,4,2,North
8471,20,Female,Motor,07/06/2024,,1053.75,3,3,South
8472,,Female,Motor,08/02/2023,08/02/2025 0:00,850.24,1,8,North
8473,24,Female,Auto,12/03/2024,12/03/2025 0:00,663.33,4,8,North
8474,43,Female,Motor,10/05/2022,,320.97,0,10,East
8475,25,Male,Home,21/09/2024,21/09/2026 0:00,653.53,5,5,East
8476,55,Female,Home,17/10/2020,17/10/2021 0:00,1349.76,0,10,West
8477,29,Female,Auto,23/03/2022,23/03/2025 0:00,397.17,3,4,West
8478,39,Male,Auto,23/07/2024,23/07/2027 0:00,879.43,3,3,West
8479,52,Male,Home,06/09/2024,06/09/2026 0:00,481.81,1,10,South
8480,42,Female,Motor,10/07/2024,10/07/2027 0:00,1429.81,3,8,North
8481,22,Female,Motor,26/05/2023,,1480.73,2,10,East
8482,69,Female,Motor,05/09/2020,05/09/2023 0:00,773.37,3,10,North
8483,37,,Motor,16/03/2020,,781.46,2,9,South
8484,50,Male,Auto,26/05/2022,26/05/2024 0:00,380.43,1,7,East
8485,26,Male,Motor,17/10/2023,,905.5,2,1,East
8486,44,Female,Auto,18/04/2020,18/04/2022 0:00,283.23,0,4,East
8487,51,Male,Auto,24/05/2020,24/05/2021 0:00,925.72,4,2,South
8488,,Female,Home,28/11/2023,28/11/2026 0:00,564.23,5,6,North
8489,37,Female,Motor,28/08/2022,28/08/2024 0:00,1497.72,,5,East
8490,21,Male,Motor,18/05/2020,,886.83,3,4,South
8491,,Male,Auto,23/08/2022,23/08/2025 0:00,654.4,1,2,North
8492,61,Male,Auto,26/07/2020,26/07/2023 0:00,640.73,5,2,South
8493,47,Male,Motor,01/06/2020,01/06/2023 0:00,418.26,2,2,South
8494,53,Female,Auto,13/03/2020,13/03/2021 0:00,1031.22,2,1,North
8495,51,Male,Motor,09/02/2023,09/02/2026 0:00,795.14,2,10,East
8496,48,Female,Auto,04/11/2020,04/11/2022 0:00,274.68,3,,North
8497,60,Female,Home,23/12/2021,23/12/2023 0:00,1336.98,0,9,North
8498,26,Female,Motor,23/11/2019,,580.04,1,6,South
8499,27,Male,Home,12/06/2023,12/06/2025 0:00,1490.96,1,6,South
8500,,Female,Motor,15/08/2020,,272.06,1,3,North
8501,42,Male,Motor,07/10/2019,07/10/2020 0:00,1260.03,4,2,West
8502,39,Male,Auto,04/07/2022,04/07/2023 0:00,1249.09,5,9,West
8503,21,Male,Auto,18/07/2024,18/07/2025 0:00,730.05,4,4,West
8504,57,Male,Motor,28/06/2021,28/06/2024 0:00,1349.56,4,7,East
8505,31,Male,Home,23/05/2021,23/05/2023 0:00,312.62,1,5,South
8506,59,Male,Motor,16/08/2024,16/08/2026 0:00,1059.97,1,10,South
8507,59,Male,Motor,27/06/2020,27/06/2022 0:00,431.57,2,9,South
8508,27,Male,Home,30/08/2022,30/08/2024 0:00,1197.86,3,,South
8509,46,Male,Home,27/11/2022,27/11/2025 0:00,1170.36,,4,North
8510,63,Female,Auto,07/12/2021,07/12/2022 0:00,1355.35,1,8,East
8511,35,Female,Motor,25/03/2023,25/03/2024 0:00,768.66,5,5,North
8512,37,Female,Home,30/12/2022,30/12/2025 0:00,1282.02,4,4,East
8513,35,Female,Home,24/07/2020,24/07/2022 0:00,1029.24,2,1,West
8514,60,Male,Home,19/03/2024,19/03/2025 0:00,802.44,0,2,West
8515,67,Female,Auto,28/06/2023,28/06/2026 0:00,1034.73,5,4,East
8516,53,Male,Motor,17/08/2023,,1148.21,2,8,West
8517,24,Female,Motor,29/11/2021,29/11/2022 0:00,1402.86,0,9,North
8518,23,Male,Motor,23/08/2021,,628.46,5,6,South
8519,24,Female,Motor,02/09/2020,,1489.31,5,2,South
8520,22,Male,Auto,17/08/2024,17/08/2027 0:00,396.27,2,7,East
8521,47,Female,Motor,27/06/2020,27/06/2023 0:00,1451.75,0,2,East
8522,58,Male,Motor,01/05/2024,,1017.68,0,2,East
8523,43,Male,Motor,17/04/2021,17/04/2022 0:00,407.94,5,4,North
8524,43,Male,Auto,26/03/2023,26/03/2025 0:00,638.41,3,10,East
8525,20,Female,Home,07/07/2022,07/07/2025 0:00,1369.54,5,8,West
8526,26,Female,Home,11/09/2023,11/09/2024 0:00,983.02,2,6,South
8527,64,Female,Motor,29/02/2020,,1348.78,4,9,North
8528,49,Female,Motor,02/03/2020,,722.92,3,9,South
8529,52,Female,Auto,12/11/2019,12/11/2022 0:00,475.75,5,3,East
8530,70,Male,Motor,28/05/2021,,411.33,1,5,South
8531,58,Male,Home,02/03/2022,02/03/2025 0:00,1112.17,3,1,South
8532,31,Female,Motor,29/02/2020,,581.08,2,3,West
8533,20,Male,Auto,19/04/2020,19/04/2022 0:00,468.89,0,9,West
8534,49,Male,Home,15/07/2020,15/07/2022 0:00,434.59,2,1,West
8535,24,Female,Home,09/04/2021,09/04/2024 0:00,1299.83,2,8,North
8536,50,Male,Home,18/08/2024,18/08/2025 0:00,1191.5,4,8,South
8537,62,Male,Motor,06/07/2021,06/07/2023 0:00,604.58,0,9,West
8538,24,Female,Auto,31/03/2022,31/03/2024 0:00,1048.13,2,7,East
8539,62,Male,Auto,24/06/2022,24/06/2024 0:00,1024.37,4,5,East
8540,45,Male,Auto,04/03/2023,04/03/2024 0:00,663.61,4,2,East
8541,66,Female,Motor,23/08/2021,,675.67,3,5,East
8542,22,Female,Motor,10/10/2021,10/10/2024 0:00,731.7,5,7,East
8543,28,Female,Motor,03/01/2022,03/01/2024 0:00,1052.6,1,5,South
8544,23,Female,Motor,01/06/2020,01/06/2022 0:00,404.59,1,4,East
8545,43,Male,Auto,06/12/2021,06/12/2024 0:00,833.65,1,4,East
8546,18,Male,Motor,18/02/2024,18/02/2026 0:00,1247.55,3,4,North
8547,69,Female,Motor,11/10/2023,,431.34,0,10,North
8548,69,Male,Motor,02/04/2024,02/04/2027 0:00,1255.47,3,4,West
8549,,Female,Motor,22/04/2023,,661.85,1,2,North
8550,57,,Auto,23/03/2021,23/03/2022 0:00,519.53,3,2,North
8551,70,Female,Motor,07/07/2024,,483.48,0,8,North
8552,22,Male,Motor,18/03/2024,,753.87,0,8,South
8553,68,Female,Home,28/01/2021,28/01/2022 0:00,752.1,3,2,East
8554,29,Male,Motor,12/04/2023,12/04/2025 0:00,608.07,0,9,North
8555,46,Female,Auto,10/01/2021,10/01/2023 0:00,750.33,0,2,North
8556,25,Male,Auto,11/11/2020,11/11/2022 0:00,1106.18,0,2,North
8557,48,Female,Motor,06/07/2024,06/07/2025 0:00,1400.35,4,9,West
8558,58,Male,Motor,23/07/2022,23/07/2024 0:00,1439.54,4,5,North
8559,,Female,Auto,25/05/2021,25/05/2024 0:00,289.2,4,6,South
8560,52,Male,Home,04/05/2023,04/05/2024 0:00,1358.44,3,9,South
8561,53,Male,Home,21/08/2022,21/08/2024 0:00,672.02,5,2,South
8562,50,Male,Motor,19/12/2019,19/12/2022 0:00,1114.66,2,10,East
8563,55,Male,Auto,07/07/2023,07/07/2026 0:00,893.09,2,6,East
8564,33,Male,Motor,14/08/2022,,1076.72,1,8,South
8565,27,Male,Motor,04/12/2019,04/12/2021 0:00,840.5,4,10,North
8566,59,Female,Auto,13/05/2021,13/05/2024 0:00,684.23,2,2,North
8567,38,Male,Motor,23/09/2022,23/09/2024 0:00,1261.85,4,5,North
8568,65,Male,Home,02/07/2022,02/07/2025 0:00,1244.9,4,4,East
8569,35,Female,Motor,11/08/2023,,603.96,4,4,West
8570,18,Female,Auto,26/02/2021,26/02/2024 0:00,1120.81,0,8,East
8571,36,Male,Motor,06/11/2020,06/11/2021 0:00,460.22,1,10,North
8572,56,Male,Motor,26/02/2023,,795.12,3,8,South
8573,28,Female,Motor,11/12/2023,11/12/2024 0:00,1081.46,5,,East
8574,35,Female,Auto,21/07/2021,21/07/2024 0:00,875.23,0,9,East
8575,26,Female,Motor,12/09/2022,12/09/2024 0:00,1033.17,2,1,North
8576,54,Male,Motor,18/07/2020,18/07/2022 0:00,1238.04,0,4,West
8577,24,Female,Motor,13/09/2022,13/09/2023 0:00,1329.51,1,3,East
8578,36,Female,Auto,25/04/2021,25/04/2023 0:00,1269.7,1,2,East
8579,69,Male,Motor,11/06/2020,11/06/2021 0:00,1269.19,2,10,South
8580,41,Female,Motor,29/06/2024,,1483.12,1,8,West
8581,35,Female,Motor,22/03/2022,,1372.64,1,7,South
8582,66,Female,Motor,25/04/2020,25/04/2022 0:00,1107.06,3,6,East
8583,58,Male,Motor,16/11/2019,,1084,2,5,North
8584,47,Male,Home,21/07/2021,21/07/2022 0:00,530.94,4,5,East
8585,52,Male,Home,05/05/2020,05/05/2021 0:00,1352.49,0,2,North
8586,46,Female,Motor,08/01/2020,,587.49,3,1,North
8587,61,Female,Motor,08/03/2021,08/03/2023 0:00,1009.36,4,7,North
8588,54,Female,Auto,21/05/2023,21/05/2025 0:00,1119.79,0,10,East
8589,28,,Auto,11/12/2019,11/12/2020 0:00,1278.48,5,10,North
8590,23,Male,Motor,29/01/2020,29/01/2022 0:00,542.84,3,10,South
8591,32,Female,Home,17/03/2022,17/03/2024 0:00,1318.64,0,10,North
8592,38,Male,Motor,24/03/2023,,514.94,5,8,West
8593,21,Male,Auto,01/08/2022,01/08/2024 0:00,1184.04,2,4,South
8594,45,Male,Motor,08/04/2020,08/04/2022 0:00,1427.89,5,10,West
8595,59,Male,Home,05/01/2022,05/01/2024 0:00,994.65,0,10,South
8596,42,Male,Auto,29/07/2024,29/07/2026 0:00,722.57,0,4,West
8597,33,Male,Motor,17/08/2021,,1263.83,4,9,South
8598,47,Female,Motor,08/10/2022,08/10/2023 0:00,1193.89,1,1,South
8599,57,Female,Auto,28/02/2021,28/02/2024 0:00,1478.77,1,4,East
8600,19,Female,Auto,10/06/2023,,935.86,0,4,North
8601,44,Female,Motor,23/07/2022,,405.02,1,9,West
8602,29,Male,Auto,25/11/2020,25/11/2021 0:00,1310.19,5,4,East
8603,36,Female,Motor,14/02/2021,,618.74,0,3,North
8604,49,Female,Motor,06/11/2022,,1094.94,4,2,East
8605,56,Female,Motor,19/02/2024,,1356.43,0,9,South
8606,32,Female,Home,18/05/2023,18/05/2025 0:00,1083.98,4,3,South
8607,39,Male,Home,27/06/2020,27/06/2022 0:00,603.55,0,4,East
8608,24,Female,Motor,22/02/2022,,759.01,4,5,West
8609,46,Female,Auto,10/07/2020,10/07/2022 0:00,535.55,2,3,North
8610,39,Male,Motor,07/02/2023,,1482.76,0,4,West
8611,47,Female,Motor,12/05/2021,12/05/2023 0:00,705.82,2,2,West
8612,48,Male,Home,31/01/2024,31/01/2027 0:00,1346.8,2,8,North
8613,28,Female,Home,02/09/2024,02/09/2025 0:00,983.83,2,4,East
8614,24,Male,Motor,08/06/2021,,977.02,4,10,South
8615,20,Male,Motor,09/07/2021,09/07/2023 0:00,invalid,0,7,East
8616,24,Female,Auto,04/02/2024,04/02/2027 0:00,1366.88,1,8,East
8617,68,Male,Home,22/07/2021,22/07/2023 0:00,297.07,3,9,North
8618,62,Male,Home,30/11/2021,30/11/2022 0:00,1397.19,2,3,East
8619,57,Female,Motor,07/12/2019,07/12/2020 0:00,563.09,5,5,East
8620,,Male,Motor,31/03/2023,31/03/2025 0:00,682.09,2,1,South
8621,43,Male,Motor,27/07/2021,27/07/2024 0:00,963.12,1,7,North
8622,32,Female,Motor,21/11/2019,21/11/2021 0:00,313.98,5,7,East
8623,45,Female,Auto,26/05/2024,26/05/2025 0:00,593.55,5,4,West
8624,30,Male,Motor,02/06/2020,,442.1,2,5,North
8625,67,Female,Auto,10/12/2022,10/12/2024 0:00,507.65,2,9,South
8626,,Female,Motor,14/06/2020,,444.96,1,4,South
8627,31,Male,Auto,28/09/2019,28/09/2020 0:00,1127.2,4,7,North
8628,33,Female,Home,20/12/2022,20/12/2023 0:00,1250.26,4,5,South
8629,19,Female,Motor,09/08/2021,,679.12,3,6,North
8630,64,Female,Auto,15/06/2023,,956.26,1,1,South
8631,40,Female,Motor,26/05/2022,,509.94,3,2,West
8632,36,Female,Auto,30/07/2021,30/07/2023 0:00,266.28,4,5,East
8633,21,Female,Auto,05/08/2020,05/08/2023 0:00,1004.04,1,10,South
8634,21,Female,Motor,08/08/2021,,1241.33,1,8,South
8635,48,Male,Auto,27/06/2022,27/06/2025 0:00,1303.09,1,9,East
8636,44,Female,Motor,31/05/2024,31/05/2025 0:00,1159.81,3,10,East
8637,36,Female,Motor,12/02/2023,12/02/2025 0:00,1019.97,3,9,South
8638,23,Female,Motor,20/04/2024,20/04/2025 0:00,419.39,1,6,South
8639,28,Female,Motor,24/09/2020,24/09/2023 0:00,616.16,5,6,West
8640,39,Female,Auto,28/08/2024,28/08/2025 0:00,999.47,2,8,South
8641,54,Male,Home,07/03/2022,07/03/2023 0:00,582.25,5,7,South
8642,19,Male,Motor,01/04/2020,01/04/2023 0:00,953.02,1,10,West
8643,70,Male,Motor,01/11/2019,,964.49,0,3,East
8644,39,Male,Motor,13/03/2022,,1158.86,1,9,North
8645,60,Male,Motor,06/01/2020,,610.28,1,1,East
8646,67,Male,Auto,04/04/2021,04/04/2022 0:00,902.93,2,1,West
8647,45,Female,Home,11/01/2023,11/01/2025 0:00,invalid,1,10,East
8648,21,Male,Auto,19/10/2020,19/10/2021 0:00,1455.52,1,10,South
8649,49,Female,Motor,08/05/2021,08/05/2024 0:00,1403.99,4,7,North
8650,47,Male,Motor,24/03/2022,24/03/2023 0:00,794.84,1,6,East
8651,31,Female,Motor,25/06/2023,25/06/2024 0:00,258.19,3,9,South
8652,68,Male,Auto,14/08/2024,14/08/2026 0:00,616.87,4,4,East
8653,47,Male,Auto,19/01/2020,19/01/2022 0:00,971.04,3,9,South
8654,26,Female,Home,02/06/2021,02/06/2024 0:00,1209.02,4,1,West
8655,67,Female,Home,15/06/2020,15/06/2021 0:00,709.68,0,5,West
8656,41,Female,Motor,16/04/2021,,590.91,4,5,East
8657,49,Female,Motor,10/04/2023,10/04/2024 0:00,404.46,0,2,South
8658,37,Male,Auto,29/03/2021,29/03/2024 0:00,394.25,4,1,East
8659,60,Female,Home,05/10/2020,05/10/2023 0:00,1495.6,5,8,North
8660,65,Female,Motor,19/09/2024,,823.49,1,2,East
8661,65,Female,Motor,14/03/2024,,385.63,2,1,East
8662,43,Male,Motor,18/11/2021,,877.72,4,2,East
8663,31,Male,Home,06/03/2021,,678.35,5,9,East
8664,52,Male,Auto,29/03/2021,29/03/2023 0:00,1285.74,0,5,North
8665,67,Female,Home,25/03/2024,25/03/2025 0:00,642.92,2,6,South
8666,53,Female,Home,05/03/2023,05/03/2024 0:00,924.74,2,2,North
8667,36,Male,Motor,19/08/2021,,677.19,4,9,North
8668,18,Female,Home,27/03/2022,27/03/2025 0:00,1132.15,2,8,North
8669,20,Female,Home,07/10/2019,07/10/2022 0:00,1472.86,4,6,West
8670,33,Female,Auto,13/04/2024,13/04/2027 0:00,1282.46,1,3,East
8671,37,Female,Motor,24/01/2020,,1339,5,1,South
8672,57,Male,Motor,05/12/2022,,948.54,,9,West
8673,25,Male,Motor,22/11/2021,22/11/2024 0:00,878.41,4,9,South
8674,50,Male,Motor,24/12/2019,,638.31,3,2,South
8675,40,Male,Motor,24/10/2019,24/10/2021 0:00,1308.97,5,2,East
8676,65,Male,Motor,29/11/2019,29/11/2021 0:00,923.1,4,8,North
8677,37,Female,Home,17/03/2024,,996.92,3,7,South
8678,49,Female,Auto,08/11/2021,08/11/2023 0:00,1029.92,0,8,South
8679,,Female,Motor,18/07/2021,18/07/2023 0:00,629.37,0,4,North
8680,52,Male,Motor,01/08/2024,,1303.64,5,3,North
8681,24,Male,Motor,11/04/2024,,1391.23,4,,West
8682,,Male,Home,19/07/2021,19/07/2024 0:00,760.56,1,,North
8683,,Female,Home,16/12/2019,16/12/2022 0:00,618.17,0,1,North
8684,48,Male,Motor,04/12/2022,04/12/2024 0:00,567.13,3,1,South
8685,64,Male,Motor,31/12/2023,,487.71,4,7,South
8686,70,Female,Motor,16/04/2023,,invalid,1,9,East
8687,67,Male,Auto,29/11/2020,29/11/2021 0:00,897.98,2,2,West
8688,61,Female,Auto,30/07/2022,30/07/2023 0:00,875.68,,5,North
8689,34,Male,Motor,19/10/2019,,1372.24,4,1,East
8690,24,Male,Home,05/08/2023,05/08/2025 0:00,1190.97,3,1,West
8691,58,Male,Auto,17/11/2022,17/11/2023 0:00,1183.31,0,7,North
8692,63,Female,Motor,15/02/2022,15/02/2023 0:00,315.31,3,1,West
8693,29,Female,Motor,27/04/2020,,554.76,1,10,West
8694,59,Male,Motor,08/05/2022,,924.48,0,5,North
8695,37,Female,Auto,04/12/2019,04/12/2022 0:00,1130.44,5,7,East
8696,28,Male,Home,21/02/2020,,830.53,2,8,East
8697,47,Male,Motor,07/10/2019,,329.84,2,4,West
8698,54,Male,Motor,23/05/2020,,885.09,1,6,East
8699,55,Male,Motor,05/09/2024,,576,0,6,West
8700,21,Female,Auto,09/08/2021,09/08/2024 0:00,567.37,0,7,North
8701,22,Male,Motor,21/12/2022,,1436.69,2,2,West
8702,25,Female,Motor,05/03/2024,05/03/2025 0:00,478.24,1,5,West
8703,68,Male,Motor,11/08/2024,,321.63,1,2,North
8704,56,Male,Motor,07/09/2023,07/09/2025 0:00,491.22,1,4,South
8705,19,Female,Motor,02/05/2024,,1056.28,2,6,North
8706,33,Female,Home,24/11/2022,24/11/2024 0:00,1048.98,5,1,East
8707,57,Female,Home,24/03/2023,24/03/2025 0:00,271.11,3,1,West
8708,,Female,Motor,23/08/2020,23/08/2022 0:00,967.53,5,1,West
8709,59,Female,Home,17/12/2019,17/12/2022 0:00,513.86,5,2,North
8710,33,Female,Home,07/10/2020,07/10/2021 0:00,930.13,4,10,North
8711,55,Female,Auto,03/10/2021,03/10/2022 0:00,376.91,5,5,East
8712,54,Male,Motor,03/02/2021,,1096.05,,10,West
8713,62,Female,Motor,18/11/2019,18/11/2022 0:00,441.81,4,7,South
8714,48,Female,Motor,05/04/2020,,553.83,3,1,East
8715,68,Male,Motor,13/09/2023,13/09/2025 0:00,880.5,5,9,East
8716,64,Male,Home,17/06/2024,17/06/2026 0:00,442.56,3,2,West
8717,48,Female,Auto,14/07/2020,14/07/2023 0:00,523.83,5,7,East
8718,63,Male,Auto,06/03/2023,06/03/2026 0:00,1141.24,5,8,East
8719,57,Male,Motor,21/07/2024,21/07/2025 0:00,775.88,4,3,North
